query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUN4eUxQcTVnRRAB,https://www.google.com/maps/contrib/109142702753114336841?hl=id,Aris The Good Father,109142702753114336841,https://lh3.googleusercontent.com/a-/ACB-R5QkC3L5xEYrGYX2oNTn6W9oH5Kck1DQPgtLXW2ZbPY=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Berbagai kendaraan tersedia disini,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4eUxQcTVnRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxyLPq5gE%7CCgsIxIbpogYQ0ILgGQ%7C?hl=id,4,1683637060,05/09/2023 12:57:40,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUN4eUxpUnZnRRAB,https://www.google.com/maps/contrib/111528723239688438268?hl=id,Yongky Sulaksono,111528723239688438268,https://lh3.googleusercontent.com/a/AGNmyxbG_uH3HY6RLAheJKektCrHxEQX4eJlpVN7vGzB=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Tempat yg wajib dikunjungi bagi pecinta otomotif. Sangat banyak koleksi kendaraan antik dan semua dalam kondisi terawat dan bersih,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4eUxpUnZnRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxyLiRvgE%7CCgwIidLoogYQ6IG2vwE%7C?hl=id,5,1683630345,05/09/2023 11:05:45,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUN4NEp1U3ZRRRAB,https://www.google.com/maps/contrib/101535726029791970017?hl=id,Arifin S.Pd.,101535726029791970017,https://lh3.googleusercontent.com/a-/ACB-R5TsRNivR13cBW7FAG87ZsGBkjaonZDSCZSVUV2W=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Berbagai kendaraan legendaris bukan hanya melihat gambar tapi bisa memegang aslinya,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4NEp1U3ZRRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICx4JuSvQE%7CCgwI6_HjogYQoLbIlAM%7C?hl=id,5,1683552491,05/08/2023 13:28:11,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUN4d0tmLWxnRRAB,https://www.google.com/maps/contrib/112120834272520402996?hl=id,Monika Ratna Asia,112120834272520402996,https://lh3.googleusercontent.com/a/AGNmyxZUc9vwBaalwTGXtWazgn_mbbcyldBSTmTw-T8y=s120-c-c0x00000000-cc-rp-mo-ba2-br100,"Museum Angkut bagus koleksi kendaraannya. Baik dari kendaraan masa awal secara internasional seperti sepeda, sepeda motor, mobil dari yang kuno, antik. Untuk histori kendaraan Indonesia ada becak, dan alat transportasi lokal lainnya.

Yang terbaru ada simulator Cesna, ada simulator helikopter perang lainnya, kemudian untuk nuansa Boeing. Kalau minat VR helikopter di lantai depan museum juga ada.

Kalau secara pembayaran di loket depan bisa menggunakan debit card maupun credit card BCA dan mendapat kupon untuk makan/minum di pasar apung pada akhir rute venue.

Tetapi sayangnya di dalam venue, baik itu tambahan simulator ferrari ataupun simulator lain seperti cesna dan helikopter masih menggunakan pembayaran uang tunai saja. Lalu untuk pembayaran makanan dan minuman juga pakai uang tunai. Jadi untuk bekal di dalam venue sebaiknya siapkan gocek sekitar Rp250.000,- per orang supaya bisa menikmati wahana, snack, makan dan minum dengan nyaman.
Semoga kedepannya disediakan minimal pembayaran via Qris di dalam venue dan kerjasama setidaknya dengan BCA utk tiap standnya. Atau baik juga bila pakai sistem kartu member utk deposit yg kemudian bisa ditukarkan kembali di pintu keluar bila ada sisa credit.

Mendapat kesempatan menang undian dan mencoba gratis test starter 1orang utk mobil Gran Prix. Bisa foto2 mesinnya juga. Senang sekali. Semoga kedepannya makin sukses dan berkembang karena punya nilai yang bagus utk segala kalangan.

Masukan juga, untuk penjaga wanitanya sebaiknya dibekali pengetahuan tentang kendaraan2 yang ada. Jadi misalnya yg jaga Boeing tolong juga diberi arahan tentang detail spec dan histori pesawatnya. Yg jaga cesna dan ferarri juga. Kalau secara kualitas collection knowledge yang masih mending hanya pilot cesna dan penjaga simulator ferrari aja sih sejauh ini. Masih kalah sama mbak mas yang jaga MonKaSel di Surabaya pengetahuannya utk yg penjaga lainnya. Semoga diperbaiki kedepannya. Supaya jalan2 selain foto2 dan senang2 juga ada unsur edukasinya dan nyambung kl diajak bicara spec dan histori kendaraannya.",https://lh5.googleusercontent.com/p/AF1QipPz--a_tMHxfT_Ke16PEQNHi_RODk_T_DnkEPM4,"https://lh5.googleusercontent.com/p/AF1QipPz--a_tMHxfT_Ke16PEQNHi_RODk_T_DnkEPM4, https://lh5.googleusercontent.com/p/AF1QipOjqTjQlSRj3m4ug3KMdM9qDWl3LgbTumMFVC4q, https://lh5.googleusercontent.com/p/AF1QipPJkCSm-m-3eEyTdDuINDE0c4UPNwPdymQKtP0C",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4d0tmLWxnRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxwKf-lgE%7CCgsIgqTiogYQ0LD1fA%7C?hl=id,5,1683526146,05/08/2023 06:09:06,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChZDSUhNMG9nS0VJQ0FnSUN4d09YNEFREAE,https://www.google.com/maps/contrib/101821442920884945443?hl=id,wiwith,101821442920884945443,https://lh3.googleusercontent.com/a/AGNmyxamMP4YriArUgcU_xVa8YvgWfIP0iP0MaLFGEmP=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Puas, berkeliling
Melihat sejarah mobil, motor, ada perform/pertunjukan costum dan mobil juga",https://lh5.googleusercontent.com/p/AF1QipMa8eVw3A7dmXPb7_fnNRYJLOpLX3seqc_IlmW-,"https://lh5.googleusercontent.com/p/AF1QipMa8eVw3A7dmXPb7_fnNRYJLOpLX3seqc_IlmW-, https://lh5.googleusercontent.com/p/AF1QipNFyis7WhBwf4OhvNkQ31rXn3q1WnCfOvTeQdo5, https://lh5.googleusercontent.com/p/AF1QipM5RPSPnAMS27M8VRlCqv9Eh6nb1kmkHHLIqDU2, https://lh5.googleusercontent.com/p/AF1QipOUzt9bhEm2BkZdomGadHEzExEtYPBK65bOsc1_, https://lh5.googleusercontent.com/p/AF1QipNDnZdUqAsKCgZw1zpReMPmLDyRXskrAumZXduw, https://lh5.googleusercontent.com/p/AF1QipOXGgLmYE2ZzM67enmBDSC1InobquoEpv-LakTx, https://lh5.googleusercontent.com/p/AF1QipMYqdS6_bgMOYxylSDD51-CZ7G7UZpgUM0M2NNj, https://lh5.googleusercontent.com/p/AF1QipNw-z7of4tieKewbedBDhA0EkIKcluEsfeQaDul, https://lh5.googleusercontent.com/p/AF1QipPvxuDzrQA9FSojl5EfL69kYbrz9alDOGSjL4oP, https://lh5.googleusercontent.com/p/AF1QipNH37PtjYD0Kchpi3ptnWoCighhDcGpWL5yLs3s",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4d09YNEFREAE!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxwOX4AQ%7CCgwIzZDiogYQkMDuwwM%7C?hl=id,5,1683523661,05/08/2023 05:27:41,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUN4d003RGx3RRAB,https://www.google.com/maps/contrib/101770483898197267875?hl=id,Insan Mandiri Greenville,101770483898197267875,https://lh3.googleusercontent.com/a-/ACB-R5TUcqSg3Hy5coaEoj9bqXizhUU1C7KpPyPoX-iNGw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Keren banget,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4d003RGx3RRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxwM7DlwE%7CCgsIlN3hogYQuIv-AQ%7C?hl=id,5,1683517076,05/08/2023 03:37:56,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUN4d0lxTTNnRRAB,https://www.google.com/maps/contrib/109949519868988774724?hl=id,Dini Elvina,109949519868988774724,https://lh3.googleusercontent.com/a-/ACB-R5R-o2nsWtwuQVcBF0hVTMKmp7X2xw0AURUI32vHOo4=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Seruu..
Baguss..
I like it.. 👍🥰",https://lh5.googleusercontent.com/p/AF1QipNMrxXpZMG1nEPZsCLU1lsSP8aq69otY5RXbcax,"https://lh5.googleusercontent.com/p/AF1QipNMrxXpZMG1nEPZsCLU1lsSP8aq69otY5RXbcax, https://lh5.googleusercontent.com/p/AF1QipO81k2n75eG-erhzDSjEfvQ5tgn8heK-lLbyVAE, https://lh5.googleusercontent.com/p/AF1QipNh7hBxrYZ6LHDYDET2ARgu_cIfXLzwbFGvECwK, https://lh5.googleusercontent.com/p/AF1QipMt22EwPAn4r8vgiW4fzOitrlhmmIZ01DG3uDWg, https://lh5.googleusercontent.com/p/AF1QipPu2HTzl9QXq0kHAl8qjZPn1Ll_ko9H0V0vEIjg",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4d0lxTTNnRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxwIqM3gE%7CCgsI4cbhogYQgLzdBA%7C?hl=id,5,1683514209,05/08/2023 02:50:09,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChZDSUhNMG9nS0VJQ0FnSUN4d0tpWk5BEAE,https://www.google.com/maps/contrib/112695358451967600504?hl=id,Aninta Dearima,112695358451967600504,https://lh3.googleusercontent.com/a/AGNmyxZI8SmlfLTy0WDPTl3lOeKNLoPol8jY6PKNZaQARw=s120-c-c0x00000000-cc-rp-mo-ba2-br100,Tempat liburan yang menarik untuk keluarga.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4d0tpWk5BEAE!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxwKiZNA%7CCgwIyaDhogYQ0J7TsAI%7C?hl=id,5,1683509321,05/08/2023 01:28:41,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUN4Z01lYWx3RRAB,https://www.google.com/maps/contrib/103662260639779389636?hl=id,Fajar Brill,103662260639779389636,https://lh3.googleusercontent.com/a-/ACB-R5SOU1Y9XHeqLqdlTJq9FZfB3UG_ulIcFTOKcDa0Xw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Tempat yg bagus buat edukasi,https://lh5.googleusercontent.com/p/AF1QipP_9NntZWxHtaPaQdJEsX_d6hZt4SKjaMICN3V0,https://lh5.googleusercontent.com/p/AF1QipP_9NntZWxHtaPaQdJEsX_d6hZt4SKjaMICN3V0,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4Z01lYWx3RRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxgMealwE%7CCgsI3v7gogYQkL6pfw%7C?hl=id,5,1683504990,05/08/2023 00:16:30,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUN4Z0t6OG9RRRAB,https://www.google.com/maps/contrib/102669495538346355193?hl=id,Ryan Agus,102669495538346355193,https://lh3.googleusercontent.com/a-/ACB-R5SRcOcQydnO41JqpB27R0ScX6H5xSCtmJXDPPdaTw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Tempat rekreasi keluarga yang komplit... Hiburan, tongkrongan, pengetahuan!!!👍👍👍👍👍",https://lh5.googleusercontent.com/p/AF1QipNUpKYHYR09OWZzMTe6FvoZ3u36s_kHKG3updV2,"https://lh5.googleusercontent.com/p/AF1QipNUpKYHYR09OWZzMTe6FvoZ3u36s_kHKG3updV2, https://lh5.googleusercontent.com/p/AF1QipMsW24M7qsht7qOQWxXVO6mVTOoAC56jqXKyQ8A, https://lh5.googleusercontent.com/p/AF1QipMmNNLm9Ua6wUlDOxba3Ph5RzyqlLkhE6vPQAJ9, https://lh5.googleusercontent.com/p/AF1QipOuOBoOCt-VvWMclbCOrCRqw7XFB_YdyNvQszFC, https://lh5.googleusercontent.com/p/AF1QipM7fS_0qnOONtoUFar1B_8CtdmmDdq7imx5tMKU, https://lh5.googleusercontent.com/p/AF1QipNGxYGgZ9ijSa7UMLAWWTcnuZswD6LrzF2lI_u2",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4Z0t6OG9RRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgICxgKz8oQE%7CCgsIk5PgogYQiP6lZw%7C?hl=id,5,1683491219,05/07/2023 20:26:59,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChZDSUhNMG9nS0VJQ0FnSURSdjdINExnEAE,https://www.google.com/maps/contrib/116584260205881149961?hl=id,08_A.A Sagung Ratu Ari Widiasti,116584260205881149961,https://lh3.googleusercontent.com/a-/ACB-R5Q_rgsBB33gmKSy8INJeWtP4JNEX3qFLXm4e5QA=s120-c-c0x00000000-cc-rp-mo-br100,"(Diterjemahkan oleh Google) Museum Angkut, ""angkut"" adalah kata yang berasal dari bahasa, yaitu ""angkutan"" yang artinya alat transportasi. Museum ini terletak di kota Batu tidak jauh dari kota Malang, disini kita bisa melihat berbagai jenis transportasi kuno dari berbagai negara seperti transportasi udara, darat, dan transportasi laut disini. Selain itu, museum ini memiliki banyak tema seperti Batavia, Eropa, Amerika, dan masih banyak lagi. Mereka juga memiliki beberapa zona seperti zona batavia, chinatown, broadway & gangster. Kita bisa berfoto di setiap sudut museum ini dan terdapat banyak replika yang bisa membuat foto kita tampak nyata! bisa kamu bayangkan?🤩🤩. Untuk biaya masuk sekitar Rp 100.000 di hari kerja dan Rp 70.000 di hari kerja, mereka buka mulai pukul 12.00 hingga 20.00. Namun menurut saya lebih baik datang pada malam hari karena lampu-lampu yang menyala membuat museum ini terlihat lebih indah dan anda juga bisa melihat pemandangan indah kota Malang pada malam hari dari museum ini, karena museum ini terdiri dari indoor dan outdoor. Dan ya jangan khawatir kalau lapar ada food court loh.

(Asli)
Museum Angkut, ""angkut"" is a word that comes from bahasa, namely ""angkutan"" which means of transportation. This museum is located in the Batu city not far from Malang city, here we can see various types of ancient transportation from various countries such as air tranportation, land, and sea transportation here. In addition, this museum has many themes such as Batavia, Europe, America, and many more. They also have several zones such as batavia zone, chinatown, broadway & gangster. We can take pictures in every corner of this museum and there are many replicas that can make our photos seem real! can you imagine?🤩🤩. For the entrance fee it's around IDR 100,000 in weekand IDR 70,000 in weekdays, they open start from 12.00 am until 20.00 pm. But I think it's better to come at night because the lights that are on make this museum look more beautiful and you can also see the beautiful view of the city of Malang at night from this museum, cause this museum consists of indoor and outdoor. And ya don't worry if you are hungry there is a food court tho.",https://lh5.googleusercontent.com/p/AF1QipMw6XbnKBTQspnTykVgtahRgewYAIOctnLi5dGq,"https://lh5.googleusercontent.com/p/AF1QipMw6XbnKBTQspnTykVgtahRgewYAIOctnLi5dGq, https://lh5.googleusercontent.com/p/AF1QipOz6mWCKeEEtfAAnWirlsBpc6PUgwvQhku7gEaA, https://lh5.googleusercontent.com/p/AF1QipPXK3UZsoAYwcFwIfgyA0tjR6CXUdwAmOhzGak4, https://lh5.googleusercontent.com/p/AF1QipNka-pqGfac_swZRebVeqHC3qna9iV2Dx9PAULw, https://lh5.googleusercontent.com/p/AF1QipNbdFhHJG4ai88-2T5pAfPi32VjAQUlvcl162Mg, https://lh5.googleusercontent.com/p/AF1QipNl7sqlbuEtNFWyJ1cYI6EuB1it7DLDA_Ui50r1, https://lh5.googleusercontent.com/p/AF1QipMNkFXKTGhrkZuvYHajzuakmJG2ZmXswZeaP478, https://lh5.googleusercontent.com/p/AF1QipPJ3xkr2pCl33klnfKaav01YH7BXvpFuHTuIwCd, https://lh5.googleusercontent.com/p/AF1QipNxaxMgVu4w3SOLv5gpoLbc1nphrKrnEGueaANq, https://lh5.googleusercontent.com/p/AF1QipP3JKkT2p8-CZzmaJ3RRj6ytEJ65n4gWsIwDXNi",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSdjdINExnEAE!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRv7H4Lg%7CCgwIi-reogYQyJGd0AE%7C?hl=id,5,1683469579,05/07/2023 14:26:19,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURSM191NTJRRRAB,https://www.google.com/maps/contrib/109939381654478677365?hl=id,Joshua A.M.K. Nainggolan,109939381654478677365,https://lh3.googleusercontent.com/a-/ACB-R5SdQ-D504dBnDTUfVlmtFHpCIWo1wSqKINshxhutw=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Museum Angkut yang relate banget buat pecinta otomotif dan transportasi, dimana pengunjung akan dimanjakan dengan konsep pameran dan pertunjukan yang menurut saya sangat niat, mulai dari pintu masuk sampai garis finish.
Tiket masuk dapat dibeli di tempat maupun di aplikasi perjalanan online, yang nantinya akan ditukar dengan gelang kertas anti air di loket.
Utk perparkiran, museum juga menyiapkan area parkir bisa di depan museum dan area parkir bertingkat di bagian belakang museum, termasuk area parkir khusus untuk bus-bus wisata.
Saya bisa sebut Museum Angkut di Batu ini adalah salah satu museum transportasi terbaik di Indonesia.",https://lh5.googleusercontent.com/p/AF1QipPH5Ludv2ZUS_McH2UMAh7KkYjDaKg2FqtU3Z2d,"https://lh5.googleusercontent.com/p/AF1QipPH5Ludv2ZUS_McH2UMAh7KkYjDaKg2FqtU3Z2d, https://lh5.googleusercontent.com/p/AF1QipPLn9olCTXuTU6jmsmH7-fFaKMwpd-WLowOcEtr, https://lh5.googleusercontent.com/p/AF1QipN9ukNuoFiR3V9QkKrQCZ81pMq4C8NMPlnIBIet, https://lh5.googleusercontent.com/p/AF1QipOOgjZtGzT5qdpLdW3WKPKsRcFouztCaqPZziV-, https://lh5.googleusercontent.com/p/AF1QipOIbYYWhAIoq4X_csvaCycQvenZprwBJfNloOTM, https://lh5.googleusercontent.com/p/AF1QipO2-rJ1Igl_yvPaDfnRwqHwwpkXI3s9RT1lHAc1, https://lh5.googleusercontent.com/p/AF1QipP4-Sk_CH1WnHPTCvkLGRJBry0RXtFTRhh6gmZt",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSM191NTJRRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDR3_u52QE%7CCgsIh7feogYQuJyrfA%7C?hl=id,5,1683463047,05/07/2023 12:37:27,0,3644823376783744312
